id,memo,amount,GL_id,date_id,country_id
2607,[sample_data],409239,22100,5152024,3
2608,[sample_data],3978204,23100,5162024,3
2609,[sample_data],1099983,24500,5172024,3
2610,[sample_data],3317273,25100,5182024,3
2611,[sample_data],1602544,25600,5192024,3
2612,[sample_data],571699,27100,5202024,3
2613,[sample_data],1959791,27500,5212024,3
2614,[sample_data],4029373,31010,5222024,3
2615,[sample_data],789989,31022,5232024,3
2616,[sample_data],2801983,32015,5242024,3
2617,[sample_data],2205757,33110,5252024,3
2618,[sample_data],1017020,41010,5262024,3
2619,[sample_data],5272476,41022,5272024,3
2620,[sample_data],789492,42015,5282024,3
2621,[sample_data],992604,43110,5272024,3
2622,[sample_data],1317203,50100,5272024,3
2623,[sample_data],4622018,50150,5272024,3
2624,[sample_data],3946000,50200,5272024,3
2625,[sample_data],4840883,59100,5272024,3
2626,[sample_data],2004874,59150,5272024,3
2627,[sample_data],2575311,59200,5272024,3
2628,[sample_data],3804837,59600,5272024,3
2629,[sample_data],701718,10100,5272024,3
2630,[sample_data],595338,12100,5272024,3
2631,[sample_data],5292620,12500,5272024,3
2632,[sample_data],1986763,13100,5272024,3
2633,[sample_data],416465,15300,5272024,3
2634,[sample_data],4166432,17000,5272024,3
2635,[sample_data],4300958,17100,5272024,3
2636,[sample_data],1221814,17300,5272024,3
2637,[sample_data],3075029,17800,5272024,3
2638,[sample_data],3796033,18100,5272024,3
2639,[sample_data],4708866,18300,5272024,3
2640,[sample_data],1682554,18800,5272024,3
2641,[sample_data],4083252,20100,5272024,3
2642,[sample_data],4924805,21000,5272024,3
2643,[sample_data],4786196,22100,5272024,3
2644,[sample_data],2199381,23100,5272024,3
2645,[sample_data],2686219,24500,5272024,3
2646,[sample_data],1698454,25100,5222024,3
2647,[sample_data],862640,25600,5232024,3
2648,[sample_data],1670058,27100,5242024,3
2649,[sample_data],3455491,27500,5252024,3
2650,[sample_data],4434986,31010,5262024,3
2651,[sample_data],69806,31022,5272024,3
2652,[sample_data],4735763,32015,5282024,3
2653,[sample_data],4494019,33110,5292024,3
2654,[sample_data],5260584,41010,5302024,3
2655,[sample_data],2120876,41022,5302024,3
2656,[sample_data],3048830,42015,5302024,3
2657,[sample_data],5351070,43110,5302024,3
2658,[sample_data],2967400,50100,5302024,3
2659,[sample_data],4122158,50150,5302024,3
2660,[sample_data],4267625,50200,5302024,3
2661,[sample_data],404336,59100,5302024,3
2662,[sample_data],3371823,59150,5302024,3
2663,[sample_data],2996313,59200,5302024,3
2664,[sample_data],4577700,59600,5302024,3
2665,[sample_data],654710,10100,6012024,3
2666,[sample_data],4851168,12100,6022024,3
2667,[sample_data],475933,12500,6032024,3
2668,[sample_data],4277671,13100,6042024,3
2669,[sample_data],1095343,15300,6052024,3
2670,[sample_data],4146025,17000,6062024,3
2671,[sample_data],1856073,17100,6072024,3
2672,[sample_data],26563,17300,6082024,3
2673,[sample_data],1685568,17800,6092024,3
2674,[sample_data],627809,18100,6102024,3
2675,[sample_data],430996,18300,6112024,3
2676,[sample_data],1988615,18800,6122024,3
2677,[sample_data],3663317,20100,6132024,3
2678,[sample_data],4682778,21000,6142024,3
2679,[sample_data],3084351,22100,6152024,3
2680,[sample_data],3689422,23100,6162024,3
2681,[sample_data],3052980,24500,6172024,3
2682,[sample_data],4644040,25100,6182024,3
2683,[sample_data],3140067,25600,6192024,3
2684,[sample_data],491951,27100,6202024,3
2685,[sample_data],5348647,27500,6212024,3
2686,[sample_data],3352002,31010,6222024,3
2687,[sample_data],2122825,31022,6232024,3
2688,[sample_data],4957932,32015,6242024,3
2689,[sample_data],4002260,33110,6252024,3
2690,[sample_data],1402816,41010,6262024,3
2691,[sample_data],3011371,41022,6272024,3
2692,[sample_data],3070775,42015,6282024,3
2693,[sample_data],4476659,43110,6272024,3
2694,[sample_data],1666009,50100,6272024,3
2695,[sample_data],835451,50150,6272024,3
2696,[sample_data],2276861,50200,6272024,3
2697,[sample_data],1446276,59100,6272024,3
2698,[sample_data],2345452,59150,6272024,3
2699,[sample_data],5085729,59200,6272024,3
2700,[sample_data],3517415,59600,6272024,3
2701,[sample_data],1076578,10100,6272024,3
2702,[sample_data],4744213,12100,6272024,3
2703,[sample_data],2939530,12500,6272024,3
2704,[sample_data],1165016,13100,6272024,3
2705,[sample_data],3802631,15300,6272024,3
2706,[sample_data],2804960,17000,6272024,3
2707,[sample_data],1896090,17100,6272024,3
2708,[sample_data],3012258,17300,6272024,3
2709,[sample_data],4709401,17800,6272024,3
2710,[sample_data],4410047,18100,6272024,3
2711,[sample_data],1275775,18300,6272024,3
2712,[sample_data],4993136,18800,6272024,3
2713,[sample_data],848359,20100,6272024,3
2714,[sample_data],4227555,21000,6272024,3
2715,[sample_data],4815752,22100,6272024,3
2716,[sample_data],5124788,23100,6272024,3
2717,[sample_data],1059721,24500,6272024,3
2718,[sample_data],3266184,25100,6222024,3
2719,[sample_data],3441053,25600,6232024,3
2720,[sample_data],5330692,27100,6242024,3
2721,[sample_data],4261471,27500,6252024,3
2722,[sample_data],1142519,31010,6262024,3
2723,[sample_data],4606376,31022,6272024,3
2724,[sample_data],272787,32015,6282024,3
2725,[sample_data],2729841,33110,6292024,3
2726,[sample_data],243690,41010,6302024,3
2727,[sample_data],3207507,41022,6302024,3
2728,[sample_data],1854756,42015,6302024,3
2729,[sample_data],5035899,43110,6302024,3
2730,[sample_data],3211746,50100,6302024,3
2731,[sample_data],3140405,50150,6302024,3
2732,[sample_data],27521,50200,6302024,3
2733,[sample_data],4255123,59100,6302024,3
2734,[sample_data],4559235,59150,6302024,3
2735,[sample_data],1466239,59200,6302024,3
2736,[sample_data],3593038,59600,6302024,3
2737,[sample_data],2815666,10100,7012024,3
2738,[sample_data],4703377,12100,7022024,3
2739,[sample_data],4171627,12500,7032024,3
2740,[sample_data],2665216,13100,7042024,3
2741,[sample_data],2823541,15300,7052024,3
2742,[sample_data],2382976,17000,7062024,3
2743,[sample_data],3061417,17100,7072024,3
2744,[sample_data],1250989,17300,7082024,3
2745,[sample_data],2577606,17800,7092024,3
2746,[sample_data],343495,18100,7102024,3
2747,[sample_data],966146,18300,7112024,3
2748,[sample_data],628009,18800,7122024,3
2749,[sample_data],1053436,20100,7132024,3
2750,[sample_data],5024214,21000,7142024,3
2751,[sample_data],164254,22100,7152024,3
2752,[sample_data],2850629,23100,7162024,3
2753,[sample_data],16960,24500,7172024,3
2754,[sample_data],1431700,25100,7182024,3
2755,[sample_data],3344748,25600,7192024,3
2756,[sample_data],2272470,27100,7202024,3
2757,[sample_data],5360730,27500,7212024,3
2758,[sample_data],1419397,31010,7222024,3
2759,[sample_data],1677086,31022,7232024,3
2760,[sample_data],2339834,32015,7242024,3
2761,[sample_data],807889,33110,7252024,3
2762,[sample_data],5253673,41010,7262024,3
2763,[sample_data],987980,41022,7272024,3
2764,[sample_data],52875,42015,7282024,3
2765,[sample_data],2031571,43110,7272024,3
2766,[sample_data],2128120,50100,7272024,3
2767,[sample_data],3178297,50150,7272024,3
2768,[sample_data],1703508,50200,7272024,3
2769,[sample_data],1908758,59100,7272024,3
2770,[sample_data],2550519,59150,7272024,3
2771,[sample_data],3241012,59200,7272024,3
2772,[sample_data],5048242,59600,7272024,3
2773,[sample_data],2235173,10100,7272024,3
2774,[sample_data],391738,12100,7272024,3
2775,[sample_data],1376805,12500,7272024,3
2776,[sample_data],1423711,13100,7272024,3
2777,[sample_data],818275,15300,7272024,3
2778,[sample_data],4419340,17000,7272024,3
2779,[sample_data],3082119,17100,7272024,3
2780,[sample_data],213107,17300,7272024,3
2781,[sample_data],1823937,17800,7272024,3
2782,[sample_data],1023532,18100,7272024,3
2783,[sample_data],806529,18300,7272024,3
2784,[sample_data],4209386,18800,7272024,3
2785,[sample_data],4259701,20100,7272024,3
2786,[sample_data],3221598,21000,7272024,3
2787,[sample_data],1103580,22100,7272024,3
2788,[sample_data],2133858,23100,7272024,3
2789,[sample_data],3568348,24500,7272024,3
2790,[sample_data],3416172,25100,7222024,3
2791,[sample_data],1820184,25600,7232024,3
2792,[sample_data],4547408,27100,7242024,3
2793,[sample_data],3364841,27500,7252024,3
2794,[sample_data],5305193,31010,7262024,3
2795,[sample_data],991674,31022,7272024,3
2796,[sample_data],185269,32015,7282024,3
2797,[sample_data],4968511,33110,7292024,3
2798,[sample_data],2303430,41010,7302024,3
2799,[sample_data],4371737,41022,7302024,3
2800,[sample_data],4577213,42015,7302024,3
2801,[sample_data],1610200,43110,7302024,3
2802,[sample_data],3500059,50100,7302024,3
2803,[sample_data],540482,50150,7302024,3
2804,[sample_data],2982005,50200,7302024,3
2805,[sample_data],1577461,59100,7302024,3
2806,[sample_data],4961887,59150,7302024,3
2807,[sample_data],1908769,59200,7302024,3
2808,[sample_data],1295504,59600,7302024,3
2809,[sample_data],3930033,10100,8012024,3
2810,[sample_data],2395810,12100,8022024,3
2811,[sample_data],4411643,12500,8032024,3
2812,[sample_data],1085589,13100,8042024,3
2813,[sample_data],2726111,15300,8052024,3
2814,[sample_data],1983917,17000,8062024,3
2815,[sample_data],5127972,17100,8072024,3
2816,[sample_data],2590618,17300,8082024,3
2817,[sample_data],1088988,17800,8092024,3
2818,[sample_data],4887605,18100,8102024,3
2819,[sample_data],4285079,18300,8112024,3
2820,[sample_data],908811,18800,8122024,3
2821,[sample_data],512638,20100,8132024,3
2822,[sample_data],2154902,21000,8142024,3
2823,[sample_data],1326561,22100,8152024,3
2824,[sample_data],5074215,23100,8162024,3
2825,[sample_data],1029338,24500,8172024,3
2826,[sample_data],3795198,25100,8182024,3
2827,[sample_data],5228201,25600,8192024,3
2828,[sample_data],273991,27100,8202024,3
2829,[sample_data],681681,27500,8212024,3
2830,[sample_data],1582693,31010,8222024,3
2831,[sample_data],617986,31022,8232024,3
2832,[sample_data],4995284,32015,8242024,3
2833,[sample_data],5235415,33110,8252024,3
2834,[sample_data],383353,41010,8262024,3
2835,[sample_data],2754211,41022,8272024,3
2836,[sample_data],2013068,42015,8282024,3
2837,[sample_data],314828,43110,8272024,3
2838,[sample_data],4730669,50100,8272024,3
2839,[sample_data],4032711,50150,8272024,3
2840,[sample_data],4220329,50200,8272024,3
2841,[sample_data],4850624,59100,8272024,3
2842,[sample_data],3462145,59150,8272024,3
2843,[sample_data],1909132,59200,8272024,3
2844,[sample_data],271479,59600,8272024,3
2845,[sample_data],1570980,10100,8272024,3
2846,[sample_data],1758584,12100,8272024,3
2847,[sample_data],2932688,12500,8272024,3
2848,[sample_data],4687431,13100,8272024,3
2849,[sample_data],4920362,15300,8272024,3
2850,[sample_data],838439,17000,8272024,3
2851,[sample_data],1939462,17100,8272024,3
2852,[sample_data],4587142,17300,8272024,3
2853,[sample_data],937217,17800,8272024,3
2854,[sample_data],3813900,18100,8272024,3
2855,[sample_data],3704974,18300,8272024,3
2856,[sample_data],303395,18800,8272024,3
2857,[sample_data],3886235,20100,8272024,3
2858,[sample_data],3434847,21000,8272024,3
2859,[sample_data],4629288,22100,8272024,3
2860,[sample_data],308589,23100,8272024,3
2861,[sample_data],3452457,24500,8272024,3
2862,[sample_data],1303363,25100,8222024,3
2863,[sample_data],2356239,25600,8232024,3
2864,[sample_data],2005465,27100,8242024,3
2865,[sample_data],5120552,27500,8252024,3
2866,[sample_data],4123607,31010,8262024,3
2867,[sample_data],1471762,31022,8272024,3
2868,[sample_data],257507,32015,8282024,3
2869,[sample_data],2996968,33110,8292024,3
2870,[sample_data],5045159,41010,8302024,3
2871,[sample_data],1669635,41022,8302024,3
2872,[sample_data],4281100,42015,8302024,3
2873,[sample_data],2282293,43110,8302024,3
2874,[sample_data],1659649,50100,8302024,3
2875,[sample_data],2612534,50150,8302024,3
2876,[sample_data],5169214,50200,8302024,3
2877,[sample_data],4652334,59100,8302024,3
2878,[sample_data],2775923,59150,8302024,3
2879,[sample_data],4595785,59200,8302024,3
2880,[sample_data],5094718,59600,8302024,3
2881,[sample_data],411939,10100,9012024,3
2882,[sample_data],4868771,12100,9022024,3
2883,[sample_data],4096965,12500,9032024,3
2884,[sample_data],3851657,13100,9042024,3
2885,[sample_data],3307072,15300,9052024,3
2886,[sample_data],4488071,17000,9062024,3
2887,[sample_data],177771,17100,9072024,3
2888,[sample_data],461811,17300,9082024,3
2889,[sample_data],4121640,17800,9092024,3
2890,[sample_data],531925,18100,9102024,3
2891,[sample_data],1483280,18300,9112024,3
2892,[sample_data],4245969,18800,9122024,3
2893,[sample_data],1590172,20100,9132024,3
2894,[sample_data],1508302,21000,9142024,3
2895,[sample_data],1605290,22100,9152024,3
2896,[sample_data],863496,23100,9162024,3
2897,[sample_data],3113397,24500,9172024,3
2898,[sample_data],5117232,25100,9182024,3
2899,[sample_data],2561194,25600,9192024,3
2900,[sample_data],886070,27100,9202024,3
2901,[sample_data],5226282,27500,9212024,3
2902,[sample_data],1039911,31010,9222024,3
2903,[sample_data],3290262,31022,9232024,3
2904,[sample_data],2821956,32015,9242024,3
2905,[sample_data],2318123,33110,9252024,3
2906,[sample_data],4549548,41010,9262024,3
2907,[sample_data],3237322,41022,9272024,3
2908,[sample_data],4958635,42015,9282024,3
2909,[sample_data],5260579,43110,9272024,3
2910,[sample_data],292033,50100,9272024,3
2911,[sample_data],1068470,50150,9272024,3
2912,[sample_data],4531613,50200,9272024,3
2913,[sample_data],5029196,59100,9272024,3
2914,[sample_data],5188237,59150,9272024,3
2915,[sample_data],795373,59200,9272024,3
2916,[sample_data],2197900,59600,9272024,3
2917,[sample_data],2370667,10100,9272024,3
2918,[sample_data],3304114,12100,9272024,3
2919,[sample_data],4812537,12500,9272024,3
2920,[sample_data],4355775,13100,9272024,3
2921,[sample_data],5032353,15300,9272024,3
2922,[sample_data],3236094,17000,9272024,3
2923,[sample_data],4498301,17100,9272024,3
2924,[sample_data],5052512,17300,9272024,3
2925,[sample_data],4008639,17800,9272024,3
2926,[sample_data],3351588,18100,9272024,3
2927,[sample_data],419653,18300,9272024,3
2928,[sample_data],4432489,18800,9272024,3
2929,[sample_data],1454960,20100,9272024,3
2930,[sample_data],2897181,21000,9272024,3
2931,[sample_data],1451072,22100,9272024,3
2932,[sample_data],2395470,23100,9272024,3
2933,[sample_data],2481408,24500,9272024,3
2934,[sample_data],2612143,25100,9222024,3
2935,[sample_data],3818024,25600,9232024,3
2936,[sample_data],106684,27100,9242024,3
2937,[sample_data],4392818,27500,9252024,3
2938,[sample_data],2249419,31010,9262024,3
2939,[sample_data],139666,31022,9272024,3
2940,[sample_data],2064493,32015,9282024,3
2941,[sample_data],2832817,33110,9292024,3
2942,[sample_data],3090925,41010,9302024,3
2943,[sample_data],3397338,41022,9302024,3
2944,[sample_data],5096193,42015,9302024,3
2945,[sample_data],4416060,43110,9302024,3
2946,[sample_data],2695291,50100,9302024,3
2947,[sample_data],192422,50150,9302024,3
2948,[sample_data],2336712,50200,9302024,3
2949,[sample_data],1299626,59100,9302024,3
2950,[sample_data],2470091,59150,9302024,3
2951,[sample_data],4974652,59200,9302024,3
2952,[sample_data],4862970,59600,9302024,3
2953,[sample_data],2707503,10100,10012024,3
2954,[sample_data],4471499,12100,10022024,3
2955,[sample_data],3244534,12500,10032024,3
2956,[sample_data],1055678,13100,10042024,3
2957,[sample_data],3336013,15300,10052024,3
2958,[sample_data],1694224,17000,10062024,3
2959,[sample_data],1551972,17100,10072024,3
2960,[sample_data],64660,17300,10082024,3
2961,[sample_data],3655833,17800,10092024,3
2962,[sample_data],3128165,18100,10102024,3
2963,[sample_data],1761124,18300,10112024,3
2964,[sample_data],2258439,18800,10122024,3
2965,[sample_data],2694194,20100,10132024,3
2966,[sample_data],3455618,21000,10142024,3
2967,[sample_data],155485,22100,10152024,3
2968,[sample_data],3767364,23100,10162024,3
2969,[sample_data],2185254,24500,10172024,3
2970,[sample_data],1639586,25100,10182024,3
2971,[sample_data],1489980,25600,10192024,3
2972,[sample_data],2340434,27100,10202024,3
2973,[sample_data],882971,27500,10212024,3
2974,[sample_data],138620,31010,10222024,3
2975,[sample_data],4006764,31022,10232024,3
2976,[sample_data],2283047,32015,10242024,3
2977,[sample_data],719822,33110,10252024,3
2978,[sample_data],2404923,41010,10262024,3
2979,[sample_data],4498823,41022,10272024,3
2980,[sample_data],2278171,42015,10282024,3
2981,[sample_data],4764207,43110,10272024,3
2982,[sample_data],5133632,50100,10272024,3
2983,[sample_data],1305552,50150,10272024,3
2984,[sample_data],1456414,50200,10272024,3
2985,[sample_data],2071040,59100,10272024,3
2986,[sample_data],2036364,59150,10272024,3
2987,[sample_data],2807936,59200,10272024,3
2988,[sample_data],2622879,59600,10272024,3
2989,[sample_data],3561366,10100,10272024,3
2990,[sample_data],2077082,12100,10272024,3
2991,[sample_data],1301418,12500,10272024,3
2992,[sample_data],4120240,13100,10272024,3
2993,[sample_data],4474378,15300,10272024,3
2994,[sample_data],1882504,17000,10272024,3
2995,[sample_data],4960019,17100,10272024,3
2996,[sample_data],2074703,17300,10272024,3
2997,[sample_data],3962638,17800,10272024,3
2998,[sample_data],4823963,18100,10272024,3
2999,[sample_data],3272198,18300,10272024,3
3000,[sample_data],1579837,18800,10272024,3
3001,[sample_data],2687019,20100,10272024,3
3002,[sample_data],4721473,21000,10272024,3
3003,[sample_data],623811,22100,10272024,3
3004,[sample_data],7924,23100,10272024,3
3005,[sample_data],2582788,24500,10272024,3
3006,[sample_data],5210057,25100,10222024,3
3007,[sample_data],5091587,25600,10232024,3
3008,[sample_data],4930805,27100,10242024,3
3009,[sample_data],3490517,27500,10252024,3
3010,[sample_data],3675532,31010,10262024,3
3011,[sample_data],839475,31022,10272024,3
3012,[sample_data],3080953,32015,10282024,3
3013,[sample_data],4552817,33110,10292024,3
3014,[sample_data],1324665,41010,10302024,3
3015,[sample_data],554946,41022,10302024,3
3016,[sample_data],3898513,42015,10302024,3
3017,[sample_data],4881982,43110,10302024,3
3018,[sample_data],2955345,50100,10302024,3
3019,[sample_data],4773183,50150,10302024,3
3020,[sample_data],1083018,50200,10302024,3
3021,[sample_data],249288,59100,10302024,3
3022,[sample_data],4793968,59150,10302024,3
3023,[sample_data],2922919,59200,10302024,3
3024,[sample_data],4339573,59600,10302024,3
3025,[sample_data],4494172,10100,11012024,3
3026,[sample_data],5183090,12100,11022024,3
3027,[sample_data],375172,12500,11032024,3
3028,[sample_data],396436,13100,11042024,3
3029,[sample_data],3016600,15300,11052024,3
3030,[sample_data],2603212,17000,11062024,3
3031,[sample_data],685102,17100,11072024,3
3032,[sample_data],1615597,17300,11082024,3
3033,[sample_data],4697753,17800,11092024,3
3034,[sample_data],1821832,18100,11102024,3
3035,[sample_data],4972564,18300,11112024,3
3036,[sample_data],2208760,18800,11122024,3
3037,[sample_data],2620616,20100,11132024,3
3038,[sample_data],5226992,21000,11142024,3
3039,[sample_data],4816248,22100,11152024,3
3040,[sample_data],2113564,23100,11162024,3
3041,[sample_data],673392,24500,11172024,3
3042,[sample_data],1724171,25100,11182024,3
3043,[sample_data],357214,25600,11192024,3
3044,[sample_data],2845552,27100,11202024,3
3045,[sample_data],1025528,27500,11212024,3
3046,[sample_data],3496828,31010,11222024,3
3047,[sample_data],2897472,31022,11232024,3
3048,[sample_data],4138430,32015,11242024,3
3049,[sample_data],5252249,33110,11252024,3
3050,[sample_data],4013230,41010,11262024,3
3051,[sample_data],2206916,41022,11272024,3
3052,[sample_data],304259,42015,11282024,3
3053,[sample_data],5149476,43110,11272024,3
3054,[sample_data],3903401,50100,11272024,3
3055,[sample_data],2340001,50150,11272024,3
3056,[sample_data],1713157,50200,11272024,3
3057,[sample_data],2439410,59100,11272024,3
3058,[sample_data],1339882,59150,11272024,3
3059,[sample_data],5082221,59200,11272024,3
3060,[sample_data],3908925,59600,11272024,3
3061,[sample_data],687200,10100,11272024,3
3062,[sample_data],3289268,12100,11272024,3
3063,[sample_data],2852671,12500,11272024,3
3064,[sample_data],542926,13100,11272024,3
3065,[sample_data],5145263,15300,11272024,3
3066,[sample_data],1008637,17000,11272024,3
3067,[sample_data],5203885,17100,11272024,3
3068,[sample_data],5227249,17300,11272024,3
3069,[sample_data],4139030,17800,11272024,3
3070,[sample_data],907582,18100,11272024,3
3071,[sample_data],5042435,18300,11272024,3
3072,[sample_data],4791408,18800,11272024,3
3073,[sample_data],299139,20100,11272024,3
3074,[sample_data],1871870,21000,11272024,3
3075,[sample_data],852716,22100,11272024,3
3076,[sample_data],1656908,23100,11272024,3
3077,[sample_data],536508,24500,11272024,3
3078,[sample_data],25644,25100,11222024,3
3079,[sample_data],4537909,25600,11232024,3
3080,[sample_data],2846711,27100,11242024,3
3081,[sample_data],2514130,27500,11252024,3
3082,[sample_data],3725081,31010,11262024,3
3083,[sample_data],1003697,31022,11272024,3
3084,[sample_data],3356149,32015,11282024,3
3085,[sample_data],4766230,33110,11292024,3
3086,[sample_data],3006086,41010,11302024,3
3087,[sample_data],4537411,41022,11302024,3
3088,[sample_data],4094941,42015,11302024,3
3089,[sample_data],1433956,43110,11302024,3
3090,[sample_data],2335222,50100,11302024,3
3091,[sample_data],5359391,50150,11302024,3
3092,[sample_data],3752905,50200,11302024,3
3093,[sample_data],154428,59100,11302024,3
3094,[sample_data],3713072,59150,11302024,3
3095,[sample_data],4540985,59200,11302024,3
3096,[sample_data],443716,59600,11302024,3
3097,[sample_data],1618038,10100,12012024,3
3098,[sample_data],57254,12100,12022024,3
3099,[sample_data],4235380,12500,12032024,3
3100,[sample_data],2358560,13100,12042024,3
3101,[sample_data],1053576,15300,12052024,3
3102,[sample_data],3495847,17000,12062024,3
3103,[sample_data],4678251,17100,12072024,3
3104,[sample_data],5332898,17300,12082024,3
3105,[sample_data],1235898,17800,12092024,3
3106,[sample_data],5216557,18100,12102024,3
3107,[sample_data],4925679,18300,12112024,3
3108,[sample_data],527287,18800,12122024,3
3109,[sample_data],3067218,20100,12132024,3
3110,[sample_data],485080,21000,12142024,3
3111,[sample_data],4739873,22100,12152024,3
3112,[sample_data],2504921,23100,12162024,3
3113,[sample_data],1389260,24500,12172024,3
3114,[sample_data],1940531,25100,12182024,3
3115,[sample_data],281903,25600,12192024,3
3116,[sample_data],1805524,27100,12202024,3
3117,[sample_data],4070449,27500,12212024,3
3118,[sample_data],4440542,31010,12222024,3
3119,[sample_data],4663664,31022,12232024,3
3120,[sample_data],1296967,32015,12242024,3
3121,[sample_data],239067,33110,12252024,3
3122,[sample_data],1065346,41010,12262024,3
3123,[sample_data],2359442,41022,12272024,3
3124,[sample_data],4167606,42015,12282024,3
3125,[sample_data],1364139,43110,12272024,3
3126,[sample_data],2801059,50100,12272024,3
3127,[sample_data],5126572,50150,12272024,3
3128,[sample_data],632736,50200,12272024,3
3129,[sample_data],380554,59100,12272024,3
3130,[sample_data],3465023,59150,12272024,3
3131,[sample_data],614045,59200,12272024,3
3132,[sample_data],431255,59600,12272024,3
3133,[sample_data],2776725,10100,12272024,3
3134,[sample_data],4897539,12100,12272024,3
3135,[sample_data],664386,12500,12272024,3
3136,[sample_data],559096,13100,12272024,3
3137,[sample_data],3708122,15300,12272024,3
3138,[sample_data],3133655,17000,12272024,3
3139,[sample_data],5192785,17100,12272024,3
3140,[sample_data],4146938,17300,12272024,3
3141,[sample_data],992848,17800,12272024,3
3142,[sample_data],143676,18100,12272024,3
3143,[sample_data],187974,18300,12272024,3
3144,[sample_data],1534488,18800,12272024,3
3145,[sample_data],2795008,20100,12272024,3
3146,[sample_data],803174,21000,12272024,3
3147,[sample_data],5264313,22100,12272024,3
3148,[sample_data],73624,23100,12272024,3
3149,[sample_data],3479348,24500,12272024,3
3150,[sample_data],4700166,25100,12222024,3
3151,[sample_data],5113980,25600,12232024,3
3152,[sample_data],5300516,27100,12242024,3
3153,[sample_data],4658594,27500,12252024,3
3154,[sample_data],4697982,31010,12262024,3
3155,[sample_data],1582942,31022,12272024,3
3156,[sample_data],3671259,32015,12282024,3
3157,[sample_data],611250,33110,12292024,3
3158,[sample_data],3324210,41010,12302024,3
3159,[sample_data],2131285,41022,12302024,3
3160,[sample_data],4888546,42015,12302024,3
3161,[sample_data],4757171,43110,12302024,3
3162,[sample_data],3499708,50100,12302024,3
3163,[sample_data],3255637,50150,12302024,3
3164,[sample_data],3387467,50200,12302024,3
3165,[sample_data],5326725,59100,12302024,3
3166,[sample_data],947377,59150,12302024,3
3167,[sample_data],489317,59200,12302024,3
3168,[sample_data],1466679,59600,12302024,3
3169,[sample_data],1139831,10100,1012025,3
3170,[sample_data],3338751,12100,1022025,3
3171,[sample_data],766584,12500,1032025,3
3172,[sample_data],369495,13100,1042025,3
3173,[sample_data],4727405,15300,1052025,3
3174,[sample_data],2399778,17000,1062025,3
3175,[sample_data],496251,17100,1072025,3
3176,[sample_data],4178809,17300,1082025,3
3177,[sample_data],5360916,17800,1092025,3
3178,[sample_data],4898926,18100,1102025,3
3179,[sample_data],4987147,18300,1112025,3
3180,[sample_data],4179706,18800,1122025,3
3181,[sample_data],287903,20100,1132025,3
3182,[sample_data],5037151,21000,1142025,3
3183,[sample_data],5047220,22100,1152025,3
3184,[sample_data],4002721,23100,1162025,3
3185,[sample_data],780567,24500,1172025,3
3186,[sample_data],2192189,25100,1182025,3
3187,[sample_data],3427042,25600,1192025,3
3188,[sample_data],532498,27100,1202025,3
3189,[sample_data],2508542,27500,1212025,3
3190,[sample_data],1923729,31010,1222025,3
3191,[sample_data],905954,31022,1232025,3
3192,[sample_data],973617,32015,1242025,3
3193,[sample_data],4023567,33110,1252025,3
3194,[sample_data],3630377,41010,1262025,3
3195,[sample_data],2453153,41022,1272025,3
3196,[sample_data],1056507,42015,1282025,3
3197,[sample_data],3995947,43110,1272025,3
3198,[sample_data],5143329,50100,1272025,3
3199,[sample_data],4933157,50150,1272025,3
3200,[sample_data],1034150,50200,1272025,3
3201,[sample_data],1964762,59100,1272025,3
3202,[sample_data],1994815,59150,1272025,3
3203,[sample_data],1101919,59200,1272025,3
3204,[sample_data],1303203,59600,1272025,3
3205,[sample_data],4704709,10100,1272025,3
3206,[sample_data],4042270,12100,1272025,3
3207,[sample_data],2052236,12500,1272025,3
3208,[sample_data],3689955,13100,1272025,3
3209,[sample_data],1223648,15300,1272025,3
3210,[sample_data],805961,17000,1272025,3
3211,[sample_data],2213454,17100,1272025,3
3212,[sample_data],1664909,17300,1272025,3
3213,[sample_data],3510454,17800,1272025,3
3214,[sample_data],591460,18100,1272025,3
3215,[sample_data],508611,18300,1272025,3
3216,[sample_data],3789459,18800,1272025,3
3217,[sample_data],5305635,20100,1272025,3
3218,[sample_data],3547466,21000,1272025,3
3219,[sample_data],1716401,22100,1272025,3
3220,[sample_data],2989911,23100,1272025,3
3221,[sample_data],3343474,24500,1272025,3
3222,[sample_data],4980384,25100,1222025,3
3223,[sample_data],3185312,25600,1232025,3
3224,[sample_data],4504712,27100,1242025,3
3225,[sample_data],55985,27500,1252025,3
3226,[sample_data],4308157,31010,1262025,3
3227,[sample_data],1429366,31022,1272025,3
3228,[sample_data],2003193,32015,1282025,3
3229,[sample_data],2645382,33110,1292025,3
3230,[sample_data],4459121,41010,1302025,3
3231,[sample_data],3498535,41022,1302025,3
3232,[sample_data],542970,42015,1302025,3
3233,[sample_data],4004525,43110,1302025,3
3234,[sample_data],272571,50100,1302025,3
3235,[sample_data],4000150,50150,1302025,3
3236,[sample_data],799941,50200,1302025,3
3237,[sample_data],5079311,59100,1302025,3
3238,[sample_data],1217759,59150,1302025,3
3239,[sample_data],349461,59200,1302025,3
3240,[sample_data],4158146,59600,1302025,3
3241,[sample_data],787722,10100,2012025,3
3242,[sample_data],3794348,12100,2022025,3
3243,[sample_data],2727232,12500,2032025,3
3244,[sample_data],4050812,13100,2042025,3
3245,[sample_data],2243734,15300,2052025,3
3246,[sample_data],798639,17000,2062025,3
3247,[sample_data],2811312,17100,2072025,3
